,data_ucd,obs_description,hips_order,hips_order_min,moc_access_url,hips_frame,obs_superseded_by,obs_initial_fov,web_access_url,dataproduct_type,hips_release_date,tap_tablename,hips_status,vizier_popularity,publisher_id,tap_service_url,bib_reference,obs_collection,obs_initial_ra,obs_release_date,obs_copyright,publisher_did,obs_collection_label,hips_service_url,obs_label,obs_copyright_url,nb_rows,moc_type,obs_id,obs_initial_dec,moc_sky_fraction,moc_order,client_category,obs_regime,cs_service_url,sia_service_url,TIMESTAMP,obs_description_url,ID,obs_astronomy_kw,obs_title,hips_tile_format
69,,"The Sloan Digital Sky Survey is a project to survey a 10000 square         degree area on the Northern sky over a 5 year period. A dedicated 2.5m         telescope is specially designed to take wide field (3 degrees  in         diameter) images using a 5x6 mosaic of 2048x2048 CCD`s, in five         wavelength bands, operating in drift scan mode. The total raw data         will exceed 40 TB. A processed subset, of about 1 TB in size, will         consist of 1 million spectra, positions and image parameters for over         100 million objects, plus a mini-image centered on each object in         every color. The data will be made available to the public after the         completion of the survey",,,,,,,,,,,,,,,,SDSS-DR1,,,,ivo://sdss.jhu/services/dr1cone,,,,,,,,,,,,optical,http://skyserver.sdss.org/vo/dr1cone/sdssConeSearch.asmx/ConeSearch?,,1655156342000.0,http://www.sdss.jhu.edu/,sdss.jhu/services/dr1cone,,Sloan Digitized Sky Survey(DR1),
70,,"The Sloan Digital Sky Survey is a project to survey a 10000 square         degree area on the Northern sky over a 5 year period. A dedicated 2.5m         telescope is specially designed to take wide field (3 degrees  in         diameter) images using a 5x6 mosaic of 2048x2048 CCD`s, in five         wavelength bands, operating in drift scan mode. The total raw data         will exceed 40 TB. A processed subset, of about 1 TB in size, will         consist of 1 million spectra, positions and image parameters for over         100 million objects, plus a mini-image centered on each object in         every color. The data will be made available to the public after the         completion of the survey",,,,,,,,,,,,,,,,SDSS-DR2,,,,ivo://sdss.jhu/services/dr2cone,,,,,,,,,,,,optical,http://skyserver.sdss.org/vo/dr2cone/sdssConeSearch.asmx/ConeSearch?,,1655156342000.0,http://www.sdss.jhu.edu/,sdss.jhu/services/dr2cone,,Sloan Digitized Sky Survey(DR2),
71,,"The Sloan Digital Sky Survey is a project to survey a 10000 square         degree area on the Northern sky over a 5 year period. A dedicated 2.5m         telescope is specially designed to take wide field (3 degrees  in         diameter) images using a 5x6 mosaic of 2048x2048 CCD`s, in five         wavelength bands, operating in drift scan mode. The total raw data         will exceed 40 TB. A processed subset, of about 1 TB in size, will         consist of 1 million spectra, positions and image parameters for over         100 million objects, plus a mini-image centered on each object in         every color. The data will be made available to the public after the         completion of the survey",,,,,,,,,,,,,,,,SDSS-DR3,,,,ivo://sdss.jhu/services/dr3cone,,,,,,,,,,,,optical,http://casjobs.sdss.org/vo/dr3cone/sdssConeSearch.asmx/ConeSearch?,,1655156342000.0,http://www.sdss.jhu.edu/,sdss.jhu/services/dr3cone,,Sloan Digital Sky Survey (DR3),
72,,"The Sloan Digital Sky Survey is a project to survey a 10000 square         degree area on the Northern sky over a 5 year period. A dedicated 2.5m         telescope is specially designed to take wide field (3 degrees  in         diameter) images using a 5x6 mosaic of 2048x2048 CCD`s, in five         wavelength bands, operating in drift scan mode. The total raw data         will exceed 40 TB. A processed subset, of about 1 TB in size, will         consist of 1 million spectra, positions and image parameters for over         100 million objects, plus a mini-image centered on each object in         every color. The data will be made available to the public after the         completion of the survey",,,,,,,,,,,,,,,,SDSS-DR4,,,,ivo://sdss.jhu/services/dr4cone,,,,,,,,,,,,optical,http://casjobs.sdss.org/vo/dr4cone/sdssConeSearch.asmx/ConeSearch?,,1655156342000.0,http://www.sdss.jhu.edu/,sdss.jhu/services/dr4cone,,Sloan Digitized Sky Survey(DR4),
73,,"The Sloan Digital Sky Survey is a project to survey a 10000 square         degree area on the Northern sky over a 5 year period. A dedicated 2.5m         telescope is specially designed to take wide field (3 degrees  in         diameter) images using a 5x6 mosaic of 2048x2048 CCD`s, in five         wavelength bands, operating in drift scan mode. The total raw data         will exceed 40 TB. A processed subset, of about 1 TB in size, will         consist of 1 million spectra, positions and image parameters for over         100 million objects, plus a mini-image centered on each object in         every color. The data will be made available to the public after the         completion of the survey",,,,,,,,,,,,,,,,SDSS-DR5,,,,ivo://sdss.jhu/services/dr5cone,,,,,,,,,,,,optical,http://casjobs.sdss.org/vo/dr5cone/sdssConeSearch.asmx/ConeSearch?,,1655156342000.0,http://www.sdss.jhu.edu/,sdss.jhu/services/dr5cone,,Sloan Digital Sky Survey (DR5),
74,,"The Sloan Digital Sky Survey is a project to survey a 10000 square         degree area on the Northern sky over a 5 year period. A dedicated 2.5m         telescope is specially designed to take wide field (3 degrees  in         diameter) images using a 5x6 mosaic of 2048x2048 CCD`s, in five         wavelength bands, operating in drift scan mode. The total raw data         will exceed 40 TB. A processed subset, of about 1 TB in size, will         consist of 1 million spectra, positions and image parameters for over         100 million objects, plus a mini-image centered on each object in         every color. The data will be made available to the public after the         completion of the survey",,,,,,,,,,,,,,,,SDSS-DR7,,,,ivo://sdss.jhu/services/dr7cone,,,,,,,,,,,,optical,http://casjobs.sdss.org/vo/DR7CONE/sdssConeSearch.asmx/ConeSearch?,,1655156342000.0,http://www.sdss.jhu.edu/,sdss.jhu/services/dr7cone,,Sloan Digital Sky Survey (DR7),
75,,"The Sloan Digital Sky Survey is a project to survey a 10000 square         degree area on the Northern sky over a 5 year period. A dedicated 2.5m         telescope is specially designed to take wide field (3 degrees  in         diameter) images using a 5x6 mosaic of 2048x2048 CCD`s, in five         wavelength bands, operating in drift scan mode. The total raw data         will exceed 40 TB. A processed subset, of about 1 TB in size, will         consist of 1 million spectra, positions and image parameters for over         100 million objects, plus a mini-image centered on each object in         every color. The data will be made available to the public after the         completion of the survey",,,,,,,,,,,,,,,,SDSS-DR8,,,,ivo://sdss.jhu/services/dr8cone,,,,,,,,,,,,optical,http://casjobs.sdss.org/vo/DR8CONE/sdssConeSearch.asmx/ConeSearch?,,1655156342000.0,http://www.sdss.jhu.edu/,sdss.jhu/services/dr8cone,,Sloan Digital Sky Survey (DR8),
76,,"The Sloan Digital Sky Survey is a project to survey a 10000 square         degree area on the Northern sky over a 5 year period. A dedicated 2.5m         telescope is specially designed to take wide field (3 degrees  in         diameter) images using a 5x6 mosaic of 2048x2048 CCD`s, in five         wavelength bands, operating in drift scan mode. The total raw data         will exceed 40 TB. A processed subset, of about 1 TB in size, will         consist of 1 million spectra, positions and image parameters for over         100 million objects, plus a mini-image centered on each object in         every color. The data will be made available to the public after the         completion of the survey",,,,,,,,,,,,,,,,SDSS-DR9,,,,ivo://sdss.jhu/services/dr9cone,,,,,,,,,,,,optical,http://casjobs.sdss.org/vo/DR9CONE/sdssConeSearch.asmx/ConeSearch?,,1655156342000.0,http://www.sdss.jhu.edu/,sdss.jhu/services/dr9cone,,Sloan Digital Sky Survey (DR9),
77,,"The Sloan Digital Sky Survey is a project to survey a 10000 square         degree area on the Northern sky over a 5 year period. A dedicated 2.5m         telescope is specially designed to take wide field (3 degrees  in         diameter) images using a 5x6 mosaic of 2048x2048 CCD`s, in five         wavelength bands, operating in drift scan mode. The total raw data         will exceed 40 TB. A processed subset, of about 1 TB in size, will         consist of 1 million spectra, positions and image parameters for over         100 million objects, plus a mini-image centered on each object in         every color. The data will be made available to the public after the         completion of the survey",,,,,,,,,,,,,,,,SDSS SIAP,,,,ivo://sdss.jhu/services/siap-images,,,,,,,,,,,,optical,,http://skyserver.sdss.org/vo/SIAP/SIAP.asmx/getSiapInfo?&FORMAT=image/fits&BANDPASS=ugriz&,1655156342000.0,http://www.sdss.jhu.edu/,sdss.jhu/services/siap-images,,Sloan Digital Sky Survey Images (Latest Release),
78,,"The Sloan Digital Sky Survey is a project to survey a 10000 square         degree area on the Northern sky over a 5 year period. A dedicated 2.5m         telescope is specially designed to take wide field (3 degrees  in         diameter) images using a 5x6 mosaic of 2048x2048 CCD`s, in five         wavelength bands, operating in drift scan mode. The total raw data         will exceed 40 TB. A processed subset, of about 1 TB in size, will         consist of 1 million spectra, positions and image parameters for over         100 million objects, plus a mini-image centered on each object in         every color. The data will be made available to the public after the         completion of the survey",,,,,,,,,,,,,,,,SDSSDR1,,,,ivo://sdss.jhu/services/siapdr1-images,,,,,,,,,,,,optical,,http://skyserver.sdss.org/vo/DR1SIAP/SIAP.asmx/getSiapInfo?&FORMAT=image/fits&BANDPASS=ugriz&,1655156342000.0,http://www.sdss.jhu.edu/,sdss.jhu/services/siapdr1-images,,Sloan Digital Sky Survey DR1 - Images,
79,,"The Sloan Digital Sky Survey is a project to survey a 10000 square         degree area on the Northern sky over a 5 year period. A dedicated 2.5m         telescope is specially designed to take wide field (3 degrees  in         diameter) images using a 5x6 mosaic of 2048x2048 CCD`s, in five         wavelength bands, operating in drift scan mode. The total raw data         will exceed 40 TB. A processed subset, of about 1 TB in size, will         consist of 1 million spectra, positions and image parameters for over         100 million objects, plus a mini-image centered on each object in         every color. The data will be made available to the public after the         completion of the survey",,,,,,,,,,,,,,,,SDSSDR2,,,,ivo://sdss.jhu/services/siapdr2-images,,,,,,,,,,,,optical,,http://skyserver.sdss.org/vo/DR2SIAP/SIAP.asmx/getSiapInfo?&FORMAT=image/fits&BANDPASS=ugriz&,1655156342000.0,http://www.sdss.jhu.edu/,sdss.jhu/services/siapdr2-images,,Sloan Digital Sky Survey DR2 - Images,
80,,"The Sloan Digital Sky Survey is a project to survey a 10000 square         degree area on the Northern sky over a 5 year period. A dedicated 2.5m         telescope is specially designed to take wide field (3 degrees  in         diameter) images using a 5x6 mosaic of 2048x2048 CCD`s, in five         wavelength bands, operating in drift scan mode. The total raw data         will exceed 40 TB. A processed subset, of about 1 TB in size, will         consist of 1 million spectra, positions and image parameters for over         100 million objects, plus a mini-image centered on each object in         every color. The data will be made available to the public after the         completion of the survey",,,,,,,,,,,,,,,,SDSSDR3-Color,,,,ivo://sdss.jhu/services/siapdr3-color,,,,,,,,,,,,optical,,http://casjobs.sdss.org/vo/DR3SIAP/SIAP.asmx/getSiapInfo?FORMAT=image/jpeg&BANDPASS=*&,1655156342000.0,http://www.sdss.jhu.edu/,sdss.jhu/services/siapdr3-color,,Sloan Digital Sky Survey DR3,
81,,"The Sloan Digital Sky Survey is a project to survey a 10000 square         degree area on the Northern sky over a 5 year period. A dedicated 2.5m         telescope is specially designed to take wide field (3 degrees  in         diameter) images using a 5x6 mosaic of 2048x2048 CCD`s, in five         wavelength bands, operating in drift scan mode. The total raw data         will exceed 40 TB. A processed subset, of about 1 TB in size, will         consist of 1 million spectra, positions and image parameters for over         100 million objects, plus a mini-image centered on each object in         every color. The data will be made available to the public after the         completion of the survey",,,,,,,,,,,,,,,,SDSSDR3-G,,,,ivo://sdss.jhu/services/siapdr3-g,,,,,,,,,,,,optical,,http://casjobs.sdss.org/vo/DR3SIAP/SIAP.asmx/getSiapInfo?&FORMAT=image/fits&BANDPASS=g&,1655156342000.0,http://www.sdss.jhu.edu/,sdss.jhu/services/siapdr3-g,,Sloan Digital Sky Survey DR3 - Filter g,
82,,"The Sloan Digital Sky Survey is a project to survey a 10000 square         degree area on the Northern sky over a 5 year period. A dedicated 2.5m         telescope is specially designed to take wide field (3 degrees  in         diameter) images using a 5x6 mosaic of 2048x2048 CCD`s, in five         wavelength bands, operating in drift scan mode. The total raw data         will exceed 40 TB. A processed subset, of about 1 TB in size, will         consist of 1 million spectra, positions and image parameters for over         100 million objects, plus a mini-image centered on each object in         every color. The data will be made available to the public after the         completion of the survey",,,,,,,,,,,,,,,,SDSSDR3-I,,,,ivo://sdss.jhu/services/siapdr3-i,,,,,,,,,,,,optical,,http://casjobs.sdss.org/vo/DR3SIAP/SIAP.asmx/getSiapInfo?&FORMAT=image/fits&BANDPASS=i&,1655156342000.0,http://www.sdss.jhu.edu/,sdss.jhu/services/siapdr3-i,,Sloan Digital Sky Survey DR3 - Filter i,
83,,"The Sloan Digital Sky Survey is a project to survey a 10000 square         degree area on the Northern sky over a 5 year period. A dedicated 2.5m         telescope is specially designed to take wide field (3 degrees  in         diameter) images using a 5x6 mosaic of 2048x2048 CCD`s, in five         wavelength bands, operating in drift scan mode. The total raw data         will exceed 40 TB. A processed subset, of about 1 TB in size, will         consist of 1 million spectra, positions and image parameters for over         100 million objects, plus a mini-image centered on each object in         every color. The data will be made available to the public after the         completion of the survey",,,,,,,,,,,,,,,,SDSSDR3-R,,,,ivo://sdss.jhu/services/siapdr3-r,,,,,,,,,,,,optical,,http://casjobs.sdss.org/vo/DR3SIAP/SIAP.asmx/getSiapInfo?&FORMAT=image/fits&BANDPASS=r&,1655156342000.0,http://www.sdss.jhu.edu/,sdss.jhu/services/siapdr3-r,,Sloan Digital Sky Survey DR3 - Filter r,
84,,"The Sloan Digital Sky Survey is a project to survey a 10000 square         degree area on the Northern sky over a 5 year period. A dedicated 2.5m         telescope is specially designed to take wide field (3 degrees  in         diameter) images using a 5x6 mosaic of 2048x2048 CCD`s, in five         wavelength bands, operating in drift scan mode. The total raw data         will exceed 40 TB. A processed subset, of about 1 TB in size, will         consist of 1 million spectra, positions and image parameters for over         100 million objects, plus a mini-image centered on each object in         every color. The data will be made available to the public after the         completion of the survey",,,,,,,,,,,,,,,,SDSSDR3-U,,,,ivo://sdss.jhu/services/siapdr3-u,,,,,,,,,,,,optical,,http://casjobs.sdss.org/vo/DR3SIAP/SIAP.asmx/getSiapInfo?&FORMAT=image/fits&BANDPASS=u&,1655156342000.0,http://www.sdss.jhu.edu/,sdss.jhu/services/siapdr3-u,,Sloan Digital Sky Survey DR3 - Filter u,
85,,"The Sloan Digital Sky Survey is a project to survey a 10000 square         degree area on the Northern sky over a 5 year period. A dedicated 2.5m         telescope is specially designed to take wide field (3 degrees  in         diameter) images using a 5x6 mosaic of 2048x2048 CCD`s, in five         wavelength bands, operating in drift scan mode. The total raw data         will exceed 40 TB. A processed subset, of about 1 TB in size, will         consist of 1 million spectra, positions and image parameters for over         100 million objects, plus a mini-image centered on each object in         every color. The data will be made available to the public after the         completion of the survey",,,,,,,,,,,,,,,,SDSSDR3-Z,,,,ivo://sdss.jhu/services/siapdr3-z,,,,,,,,,,,,optical,,http://casjobs.sdss.org/vo/DR3SIAP/SIAP.asmx/getSiapInfo?BANDPASS=z&FORMAT=image/fits&,1655156342000.0,http://www.sdss.jhu.edu/,sdss.jhu/services/siapdr3-z,,Sloan Digital Sky Survey DR3 - Filter z,
86,,"The Sloan Digital Sky Survey is a project to survey a 10000 square         degree area on the Northern sky over a 5 year period. A dedicated 2.5m         telescope is specially designed to take wide field (3 degrees  in         diameter) images using a 5x6 mosaic of 2048x2048 CCD`s, in five         wavelength bands, operating in drift scan mode. The total raw data         will exceed 40 TB. A processed subset, of about 1 TB in size, will         consist of 1 million spectra, positions and image parameters for over         100 million objects, plus a mini-image centered on each object in         every color. The data will be made available to the public after the         completion of the survey",,,,,,,,,,,,,,,,SDSSDR4-Color,,,,ivo://sdss.jhu/services/siapdr4-color,,,,,,,,,,,,optical,,http://casjobs.sdss.org/vo/DR4SIAP/SIAP.asmx/getSiapInfo?&FORMAT=image/jpeg&BANDPASS=*&,1655156342000.0,http://www.sdss.jhu.edu/,sdss.jhu/services/siapdr4-color,,Sloan Digital Sky Survey DR4,
87,,"The Sloan Digital Sky Survey is a project to survey a 10000 square         degree area on the Northern sky over a 5 year period. A dedicated 2.5m         telescope is specially designed to take wide field (3 degrees  in         diameter) images using a 5x6 mosaic of 2048x2048 CCD`s, in five         wavelength bands, operating in drift scan mode. The total raw data         will exceed 40 TB. A processed subset, of about 1 TB in size, will         consist of 1 million spectra, positions and image parameters for over         100 million objects, plus a mini-image centered on each object in         every color. The data will be made available to the public after the         completion of the survey",,,,,,,,,,,,,,,,SDSSDR4,,,,ivo://sdss.jhu/services/siapdr4-images,,,,,,,,,,,,optical,,http://casjobs.sdss.org/vo/DR4SIAP/SIAP.asmx/getSiapInfo?&FORMAT=image/fits&BANDPASS=ugriz&,1655156342000.0,http://www.sdss.jhu.edu/,sdss.jhu/services/siapdr4-images,,Sloan Digital Sky Survey DR4 - Images,
88,,"The Sloan Digital Sky Survey is a project to survey a 10000 square         degree area on the Northern sky over a 5 year period. A dedicated 2.5m         telescope is specially designed to take wide field (3 degrees  in         diameter) images using a 5x6 mosaic of 2048x2048 CCD`s, in five         wavelength bands, operating in drift scan mode. The total raw data         will exceed 40 TB. A processed subset, of about 1 TB in size, will         consist of 1 million spectra, positions and image parameters for over         100 million objects, plus a mini-image centered on each object in         every color. The data will be made available to the public after the         completion of the survey",,,,,,,,,,,,,,,,SDSSDR5,,,,ivo://sdss.jhu/services/siapdr5-images,,,,,,,,,,,,optical,,http://casjobs.sdss.org/vo/DR5SIAP/SIAP.asmx/getSiapInfo?&FORMAT=image/fits&BANDPASS=ugriz&,1655156342000.0,http://www.sdss.jhu.edu/,sdss.jhu/services/siapdr5-images,,Sloan Digital Sky Survey DR5 - Images,
89,,"The Sloan Digital Sky Survey is a project to survey a 10000 square         degree area on the Northern sky over a 5 year period. A dedicated 2.5m         telescope is specially designed to take wide field (3 degrees  in         diameter) images using a 5x6 mosaic of 2048x2048 CCD`s, in five         wavelength bands, operating in drift scan mode. The total raw data         will exceed 40 TB. A processed subset, of about 1 TB in size, will         consist of 1 million spectra, positions and image parameters for over         100 million objects, plus a mini-image centered on each object in         every color. The data will be made available to the public after the         completion of the survey",,,,,,,,,,,,,,,,SDSSDR7,,,,ivo://sdss.jhu/services/siapdr7-images,,,,,,,,,,,,optical,,http://skyserver.sdss.org/vo/DR7SIAP/SIAP.asmx/getSiapInfo?&FORMAT=image/fits&BANDPASS=ugriz&,1655156342000.0,http://www.sdss.jhu.edu/,sdss.jhu/services/siapdr7-images,,Sloan Digital Sky Survey DR7 - Images,
90,,"The Sloan Digital Sky Survey is a project to survey a 10000 square         degree area on the Northern sky over a 5 year period. A dedicated 2.5m         telescope is specially designed to take wide field (3 degrees  in         diameter) images using a 5x6 mosaic of 2048x2048 CCD`s, in five         wavelength bands, operating in drift scan mode. The total raw data         will exceed 40 TB. A processed subset, of about 1 TB in size, will         consist of 1 million spectra, positions and image parameters for over         100 million objects, plus a mini-image centered on each object in         every color. The data will be made available to the public after the         completion of the survey",,,,,,,,,,,,,,,,SDSSDR8,,,,ivo://sdss.jhu/services/siapdr8-images,,,,,,,,,,,,optical,,http://skyserver.sdss.org/vo/DR8SIAP/SIAP.asmx/getSiapInfo?&FORMAT=image/fits&BANDPASS=ugriz&,1655156342000.0,http://www.sdss.jhu.edu/,sdss.jhu/services/siapdr8-images,,Sloan Digital Sky Survey DR8 - Images,
91,,"The Sloan Digital Sky Survey is a project to survey a 10000 square         degree area on the Northern sky over a 5 year period. A dedicated 2.5m         telescope is specially designed to take wide field (3 degrees  in         diameter) images using a 5x6 mosaic of 2048x2048 CCD`s, in five         wavelength bands, operating in drift scan mode. The total raw data         will exceed 40 TB. A processed subset, of about 1 TB in size, will         consist of 1 million spectra, positions and image parameters for over         100 million objects, plus a mini-image centered on each object in         every color. The data will be made available to the public after the         completion of the survey",,,,,,,,,,,,,,,,SDSSDR9,,,,ivo://sdss.jhu/services/siapdr9-images,,,,,,,,,,,,optical,,http://skyserver.sdss.org/vo/DR9SIAP/SIAP.asmx/getSiapInfo?&FORMAT=image/fits&BANDPASS=ugriz&,1655156342000.0,http://www.sdss.jhu.edu/,sdss.jhu/services/siapdr9-images,,Sloan Digital Sky Survey DR9 - Images,
92,,"This is an AstroGrid Dataset Access installation of the Sloan Digital Sky Survey (SDSS) DR3 hosted by the Wide Field Astronomy Unit (WFAU), University of Edinburgh. WFAU would like to thank John Hopkins University and the University of Chicago for permission to host the data.",,,,,,,,,,,,,,,,SDSS DR3,,,,ivo://wfau.roe.ac.uk/sdssdr3-dsa,,,,,,,,,,,,optical,"['http://wfaudata.roe.ac.uk/sdssdr3-dsa/DirectCone?DSACAT=SDSS_DR3&DSATAB=PhotoObjAll&', 'http://wfaudata.roe.ac.uk/sdssdr3-dsa/DirectCone?DSACAT=SDSS_DR3&DSATAB=PhotoPrimary&']",,1655156340000.0,http://www.sdss.org/dr3/,wfau.roe.ac.uk/sdssdr3-dsa,,SDSS DR3 - Sloan Digital Sky Survey Data Release 3,
93,,"This is an AstroGrid Dataset Access installation of the Sloan Digital Sky Survey (SDSS) DR5 hosted by the Wide Field Astronomy Unit (WFAU), University of Edinburgh. WFAU would like to thank John Hopkins University and the University of Chicago for permission to host the data.",,,,,,,,,,,,,,,,SDSS DR5,,,,ivo://wfau.roe.ac.uk/sdssdr5-dsa,,,,,,,,,,,,optical,"['http://wfaudata.roe.ac.uk/sdssdr5-dsa/DirectCone?DSACAT=SDSS_DR5&DSATAB=SpecObj&', 'http://wfaudata.roe.ac.uk/sdssdr5-dsa/DirectCone?DSACAT=SDSS_DR5&DSATAB=Galaxy&', 'http://wfaudata.roe.ac.uk/sdssdr5-dsa/DirectCone?DSACAT=SDSS_DR5&DSATAB=Star&', 'http://wfaudata.roe.ac.uk/sdssdr5-dsa/DirectCone?DSACAT=SDSS_DR5&DSATAB=PhotoObjAll&', 'http://wfaudata.roe.ac.uk/sdssdr5-dsa/DirectCone?DSACAT=SDSS_DR5&DSATAB=PhotoObj&']",,1655156340000.0,http://www.sdss.org/dr5/,wfau.roe.ac.uk/sdssdr5-dsa,,SDSS DR5 - Sloan Digital Sky Survey Data Release 5,
94,,"This is an AstroGrid Dataset Access installation of the Sloan Digital Sky Survey (SDSS) DR6 SEGUE hosted by the Wide Field Astronomy Unit (WFAU), University of Edinburgh. WFAU would like to thank John Hopkins University and the University of Chicago for permission to host the data.  This database does not include the entire DR6 release, only the SEGUE portion.",,,,,,,,,,,,,,http://wfaudata.roe.ac.uk/sdssdr6-dsa/TAP,,SDSS DR6,,,,ivo://wfau.roe.ac.uk/sdssdr6-dsa,,,,,,,,,,,,optical,http://wfaudata.roe.ac.uk/sdssdr6-dsa/DirectCone?DSACAT=SDSS_DR5&DSATAB=PhotoObjAll&,,1655156340000.0,http://www.sdss.org/dr6/,wfau.roe.ac.uk/sdssdr6-dsa,,SDSS DR6 SEGUE - Sloan Digital Sky Survey Data Release 6,
95,,"This is an AstroGrid Dataset Access installation of the Sloan Digital Sky Survey (SDSS) DR7 hosted by the Wide Field Astronomy Unit (WFAU), University of Edinburgh. WFAU would like to thank John Hopkins University and the University of Chicago for permission to host the data.",,,,,,,,,,,,,,,,SDSS DR7,,,,ivo://wfau.roe.ac.uk/sdssdr7-dsa,,,,,,,,,,,,optical,"['http://wfaudata.roe.ac.uk/sdssdr7-dsa/DirectCone?DSACAT=SDSS_DR7&DSATAB=Galaxy&', 'http://wfaudata.roe.ac.uk/sdssdr7-dsa/DirectCone?DSACAT=SDSS_DR7&DSATAB=Star&', 'http://wfaudata.roe.ac.uk/sdssdr7-dsa/DirectCone?DSACAT=SDSS_DR7&DSATAB=PhotoObjAll&', 'http://wfaudata.roe.ac.uk/sdssdr7-dsa/DirectCone?DSACAT=SDSS_DR7&DSATAB=PhotoObj&']",,1655156340000.0,http://www.sdss.org/dr7/,wfau.roe.ac.uk/sdssdr7-dsa,,SDSS DR7 - Sloan Digital Sky Survey Data Release 7,
96,,"This is an AstroGrid Dataset Access installation of the Sloan Digital Sky Survey (SDSS) DR8 hosted by the Wide Field Astronomy Unit (WFAU), University of Edinburgh. WFAU would like to thank John Hopkins University and the University of Chicago for permission to host the data.",,,,,,,,,,,,,,,,SDSS DR8,,,,ivo://wfau.roe.ac.uk/sdssdr8-dsa,,,,,,,,,,,,optical,"['http://wfaudata.roe.ac.uk/sdssdr8-dsa/DirectCone?DSACAT=SDSS_DR8&DSATAB=PhotoObjAll&', 'http://wfaudata.roe.ac.uk/sdssdr8-dsa/DirectCone?DSACAT=SDSS_DR8&DSATAB=SpecObjAll&']",,1655156341000.0,http://www.sdss.org/dr8/,wfau.roe.ac.uk/sdssdr8-dsa,,SDSS DR8 - Sloan Digital Sky Survey Data Release 8,
97,,"This is an AstroGrid Dataset Access installation of the Sloan Digital Sky Survey (SDSS) DR9 hosted by the Wide Field Astronomy Unit (WFAU), University of Edinburgh. WFAU would like to thank John Hopkins University and the University of Chicago for permission to host the data.",,,,,,,,,,,,,,,,,,,,ivo://wfau.roe.ac.uk/sdssdr9-dsa,,,,,,,,,,,,,"['http://wfaudata.roe.ac.uk/sdssdr9-dsa/DirectCone?DSACAT=SDSS_DR9&DSATAB=PhotoObjAll&', 'http://wfaudata.roe.ac.uk/sdssdr9-dsa/DirectCone?DSACAT=SDSS_DR9&DSATAB=SpecObjAll&']",,1655156341000.0,http://www.sdss.org/dr9/,wfau.roe.ac.uk/sdssdr9-dsa,,SDSS DR9 - Sloan Digital Sky Survey Data Release 9,
